id_cliente,tipo_linea,fecha_alta_movil,antiguedad_meses,departamento,provincia,distrito,ciudad_objetivo,mensualidad_pospago,promedio_recarga_mensual,deuda_actual,retrasos_6m,sin_deuda_ni_retrasos_6m_x,canal_preferido,email,email_habilitado,usuario_mi_movistar_activo,tuvo_internet_hogar,fecha_baja_internet_hogar,baja_ultimo_anio_x,baja_ultimo_anio_y,sin_reclamos_activos,sin_reclamos_6m,sin_deuda_ni_retrasos_6m_y,cumple_ticket,elegible_final,reclamos_totales,reclamo_activo,reclamo_ultimos_6m
C000922,POSPAGO,28/06/2023,31,LIMA,LIMA,LIMA,True,91.95,,0.0,0,True,WHATSAPP,cliente00922@mail.com,True,True,False,,False,False,True,True,True,True,False,0.0,0,0
C000923,PREPAGO,12/10/2025,3,LAMBAYEQUE,CHICLAYO,CHICLAYO,True,,70.86,0.0,0,True,EMAIL,,False,False,False,,False,False,True,True,True,False,False,0.0,0,0
C000924,PREPAGO,20/09/2024,16,JUNIN,HUANCAYO,HUANCAYO,False,,34.36,11.21,0,False,EMAIL,cliente00924@mail.com,True,False,True,30/10/2022,False,False,True,True,False,False,False,1.0,False,False
C000925,POSPAGO,21/09/2025,3,LA LIBERTAD,TRUJILLO,TRUJILLO,True,94.36,,0.0,1,False,WHATSAPP,cliente00925@mail.com,True,True,False,,False,False,True,True,False,True,False,0.0,0,0
C000926,POSPAGO,24/05/2023,32,LIMA,LIMA,LIMA,True,63.71,,0.0,0,True,WHATSAPP,cliente00926@mail.com,True,True,False,,False,False,True,True,True,False,False,0.0,0,0
C000927,POSPAGO,8/07/2025,6,LIMA,LIMA,LIMA,True,108.08,,0.0,1,False,SMS,cliente00927@mail.com,True,True,False,,False,False,True,True,False,True,False,0.0,0,0
C000928,POSPAGO,20/11/2023,26,CAJAMARCA,CAJAMARCA,CAJAMARCA,True,82.26,,0.0,0,True,SMS,,False,True,False,,False,False,True,True,True,True,False,0.0,0,0
C000929,PREPAGO,8/05/2024,20,ICA,ICA,ICA,False,,118.12,124.65,0,False,SMS,cliente00929@mail.com,False,True,False,,False,False,True,True,False,True,False,0.0,0,0
C000930,POSPAGO,18/08/2024,17,LIMA,LIMA,LIMA,True,87.6,,0.0,1,False,EMAIL,cliente00930@mail.com,True,True,False,,False,False,True,True,False,True,False,0.0,0,0
C000931,POSPAGO,29/12/2025,0,LIMA,LIMA,LIMA,True,124.37,,0.0,3,False,EMAIL,cliente00931@mail.com,True,False,False,,False,False,True,True,False,True,False,1.0,False,False
C000932,PREPAGO,26/11/2025,1,LIMA,LIMA,LIMA,True,,129.81,0.0,0,True,EMAIL,cliente00932@mail.com,False,True,False,,False,False,True,True,True,True,True,0.0,0,0
C000933,PREPAGO,27/12/2025,0,CALLAO,CALLAO,CALLAO,True,,71.27,33.96,0,False,PUSH_APP,cliente00933@mail.com,True,False,False,,False,False,True,True,False,False,False,0.0,0,0
C000934,POSPAGO,16/09/2025,4,LIMA,LIMA,LIMA,True,98.28,,21.92,1,False,EMAIL,cliente00934@mail.com,False,False,False,,False,False,True,True,False,True,False,0.0,0,0
C000935,POSPAGO,7/04/2024,21,CALLAO,CALLAO,CALLAO,True,85.55,,0.0,0,True,SMS,cliente00935@mail.com,True,True,True,17/09/2025,True,True,True,False,True,True,False,1.0,False,True
C000936,POSPAGO,3/06/2024,19,ANCASH,HUARAZ,HUARAZ,False,72.88,,0.0,0,True,SMS,cliente00936@mail.com,True,True,False,,False,False,True,True,True,True,False,0.0,0,0
C000937,POSPAGO,30/08/2023,28,AREQUIPA,AREQUIPA,AREQUIPA,True,37.05,,30.27,0,False,SMS,,False,False,False,,False,False,True,True,False,False,False,1.0,False,False
C000938,PREPAGO,22/12/2025,0,LIMA,LIMA,LIMA,True,,69.24,0.0,0,True,SMS,cliente00938@mail.com,True,False,False,,False,False,True,True,True,False,False,1.0,False,False
C000939,POSPAGO,31/07/2025,5,ICA,ICA,ICA,False,94.06,,96.39,0,False,SMS,cliente00939@mail.com,True,False,True,8/03/2025,True,True,True,True,False,True,False,0.0,0,0
C000940,PREPAGO,18/11/2025,1,CALLAO,CALLAO,CALLAO,True,,35.95,0.0,0,True,SMS,cliente00940@mail.com,True,True,False,,False,False,True,True,True,False,False,0.0,0,0
C000941,POSPAGO,21/03/2025,10,LIMA,LIMA,LIMA,True,80.8,,0.0,0,True,WHATSAPP,cliente00941@mail.com,True,True,True,13/01/2025,False,False,True,True,True,True,False,0.0,0,0
C000942,PREPAGO,6/12/2025,1,LIMA,LIMA,SAN MIGUEL,True,,79.81,0.0,1,False,WHATSAPP,cliente00942@mail.com,True,True,False,,False,False,True,True,False,False,False,1.0,False,False
C000943,PREPAGO,9/12/2025,1,AREQUIPA,AREQUIPA,AREQUIPA,True,,25.82,0.0,0,True,EMAIL,cliente00943@mail.com,True,False,True,6/08/2025,True,True,True,True,True,False,False,0.0,0,0
C000944,PREPAGO,13/12/2024,13,PIURA,PIURA,PIURA,False,,95.68,41.1,1,False,EMAIL,cliente00944@mail.com,True,True,True,11/01/2025,False,False,True,True,False,True,False,0.0,0,0
C000945,POSPAGO,19/08/2024,17,ICA,ICA,ICA,False,85.24,,19.24,0,False,EMAIL,cliente00945@mail.com,True,False,False,,False,False,True,True,False,True,False,0.0,0,0
C000946,POSPAGO,10/12/2025,1,LIMA,LIMA,LIMA,True,89.13,,28.86,0,False,SMS,cliente00946@mail.com,True,True,True,2/05/2025,True,True,True,True,False,True,False,0.0,0,0
C000947,POSPAGO,21/09/2025,3,LIMA,LIMA,LIMA,True,79.51,,0.0,0,True,PUSH_APP,cliente00947@mail.com,False,True,False,,False,False,True,True,True,True,True,0.0,0,0
C000948,PREPAGO,26/07/2025,5,LIMA,LIMA,LIMA,True,,68.88,12.56,0,False,SMS,,False,True,False,,False,False,True,True,False,False,False,0.0,0,0
C000949,PREPAGO,6/08/2024,17,LAMBAYEQUE,CHICLAYO,CHICLAYO,True,,111.92,0.0,0,True,WHATSAPP,cliente00949@mail.com,True,True,False,,False,False,True,True,True,True,False,0.0,0,0
C000950,PREPAGO,14/12/2024,13,CAJAMARCA,CAJAMARCA,CAJAMARCA,True,,13.49,0.0,0,True,WHATSAPP,,False,False,False,,False,False,True,True,True,False,False,0.0,0,0
C000951,PREPAGO,7/01/2026,0,LIMA,LIMA,LIMA,True,,99.01,0.0,0,True,SMS,cliente00951@mail.com,True,True,False,,False,False,True,True,True,True,True,0.0,0,0
C000952,PREPAGO,9/01/2026,0,LIMA,LIMA,LIMA,True,,75.72,0.0,0,True,SMS,cliente00952@mail.com,True,False,True,15/12/2022,False,False,True,False,True,False,False,1.0,False,True
C000953,POSPAGO,6/11/2024,14,ICA,ICA,ICA,False,75.3,,0.0,2,False,EMAIL,cliente00953@mail.com,True,True,False,,False,False,True,True,False,True,False,1.0,False,False
C000954,PREPAGO,29/09/2023,27,JUNIN,HUANCAYO,HUANCAYO,False,,103.47,77.26,1,False,SMS,cliente00954@mail.com,True,False,True,13/03/2025,True,True,True,False,False,True,False,1.0,False,True
C000955,POSPAGO,7/08/2025,5,LIMA,LIMA,LIMA,True,118.73,,25.5,0,False,EMAIL,cliente00955@mail.com,True,False,False,,False,False,True,True,False,True,False,0.0,0,0
C000956,POSPAGO,21/01/2025,11,LAMBAYEQUE,CHICLAYO,CHICLAYO,True,61.69,,0.0,0,True,SMS,cliente00956@mail.com,True,True,True,1/06/2023,False,False,True,True,True,False,False,1.0,False,False
C000957,POSPAGO,9/09/2025,4,AREQUIPA,AREQUIPA,AREQUIPA,True,64.51,,0.0,2,False,WHATSAPP,cliente00957@mail.com,True,False,False,,False,False,True,True,False,False,False,0.0,0,0
C000958,POSPAGO,5/09/2023,28,LIMA,LIMA,LIMA,True,29.9,,72.19,0,False,EMAIL,cliente00958@mail.com,True,True,False,,False,False,True,True,False,False,False,1.0,False,False
C000959,POSPAGO,22/04/2024,21,LIMA,LIMA,LIMA,True,121.01,,0.0,0,True,SMS,cliente00959@mail.com,False,True,False,,False,False,True,True,True,True,False,0.0,0,0
C000960,PREPAGO,16/06/2025,7,LIMA,LIMA,LIMA,True,,115.98,0.0,0,True,SMS,cliente00960@mail.com,True,True,False,,False,False,True,True,True,True,False,0.0,0,0
C000961,POSPAGO,15/07/2023,30,LIMA,LIMA,LIMA,True,76.69,,0.0,0,True,WHATSAPP,cliente00961@mail.com,True,False,False,,False,False,True,True,True,True,False,0.0,0,0
C000962,PREPAGO,3/06/2024,19,CALLAO,CALLAO,CALLAO,True,,92.06,94.51,1,False,WHATSAPP,cliente00962@mail.com,True,False,False,,False,False,True,True,False,True,False,0.0,0,0
C000963,POSPAGO,3/09/2025,4,LIMA,LIMA,LIMA,True,29.9,,0.0,0,True,WHATSAPP,,False,False,False,,False,False,True,True,True,False,False,1.0,False,False
C000964,POSPAGO,24/12/2023,25,LIMA,LIMA,LIMA,True,96.88,,0.0,1,False,EMAIL,,False,True,True,30/12/2025,True,True,True,True,False,True,False,0.0,0,0
C000965,POSPAGO,26/12/2024,12,LIMA,LIMA,SAN MIGUEL,True,63.57,,0.0,0,True,WHATSAPP,cliente00965@mail.com,False,False,False,,False,False,True,True,True,False,False,0.0,0,0
C000966,POSPAGO,23/12/2024,12,LIMA,LIMA,LIMA,True,126.84,,0.0,0,True,EMAIL,,False,False,False,,False,False,True,True,True,True,False,0.0,0,0
C000967,PREPAGO,3/01/2024,24,LAMBAYEQUE,CHICLAYO,CHICLAYO,True,,129.39,50.79,1,False,SMS,cliente00967@mail.com,True,True,False,,False,False,True,True,False,True,False,0.0,0,0
C000968,POSPAGO,11/01/2026,0,LIMA,LIMA,LIMA,True,88.28,,30.7,0,False,EMAIL,,False,True,False,,False,False,True,False,False,True,False,1.0,False,True
C000969,PREPAGO,12/02/2024,23,LIMA,LIMA,PUENTE PIEDRA,True,,127.14,0.0,0,True,EMAIL,cliente00969@mail.com,True,False,False,,False,False,True,True,True,True,False,1.0,False,False
C000970,POSPAGO,6/07/2023,30,ANCASH,HUARAZ,HUARAZ,False,64.64,,0.0,0,True,SMS,cliente00970@mail.com,False,False,False,,False,False,True,True,True,False,False,0.0,0,0
C000971,PREPAGO,5/12/2023,25,LIMA,LIMA,LIMA,True,,59.56,0.0,1,False,WHATSAPP,cliente00971@mail.com,False,True,False,,False,False,True,True,False,False,False,1.0,False,False
C000972,PREPAGO,25/09/2025,3,AREQUIPA,AREQUIPA,AREQUIPA,True,,69.13,0.0,0,True,WHATSAPP,cliente00972@mail.com,True,True,False,,False,False,True,True,True,False,False,1.0,False,False
C000973,PREPAGO,5/09/2023,28,LIMA,LIMA,LIMA,True,,53.5,0.0,0,True,EMAIL,,False,False,False,,False,False,True,True,True,False,False,0.0,0,0
C000974,POSPAGO,21/02/2023,35,CUSCO,CUSCO,CUSCO,False,120.18,,0.0,0,True,WHATSAPP,cliente00974@mail.com,True,False,False,,False,False,False,False,True,True,False,1.0,True,True
C000975,POSPAGO,29/10/2025,2,PIURA,PIURA,PIURA,False,92.19,,0.0,0,True,EMAIL,cliente00975@mail.com,True,False,False,,False,False,True,True,True,True,False,0.0,0,0
C000976,POSPAGO,13/03/2024,22,LIMA,LIMA,LIMA,True,57.6,,0.0,0,True,SMS,cliente00976@mail.com,True,True,False,,False,False,True,True,True,False,False,1.0,False,False
C000977,PREPAGO,21/11/2025,1,LA LIBERTAD,TRUJILLO,TRUJILLO,True,,83.51,0.0,1,False,SMS,,False,True,False,,False,False,True,True,False,True,False,0.0,0,0
C000978,POSPAGO,30/12/2025,0,LIMA,LIMA,LIMA,True,78.02,,0.0,1,False,PUSH_APP,cliente00978@mail.com,True,False,True,16/02/2023,False,False,True,True,False,True,False,1.0,False,False
C000979,POSPAGO,26/06/2025,6,ANCASH,HUARAZ,HUARAZ,False,40.85,,0.0,0,True,SMS,,False,False,True,25/12/2025,True,True,True,True,True,False,False,0.0,0,0
C000980,PREPAGO,7/05/2023,32,LIMA,LIMA,LIMA,True,,100.2,0.0,0,True,SMS,cliente00980@mail.com,True,True,True,19/11/2025,True,True,True,True,True,True,False,0.0,0,0
C000981,POSPAGO,30/12/2025,0,PIURA,PIURA,PIURA,False,58.79,,0.0,0,True,SMS,cliente00981@mail.com,True,True,False,,False,False,True,True,True,False,False,0.0,0,0
C000982,PREPAGO,23/08/2025,4,LIMA,LIMA,LIMA,True,,65.96,0.0,0,True,PUSH_APP,cliente00982@mail.com,True,False,False,,False,False,True,True,True,False,False,0.0,0,0
C000983,POSPAGO,13/11/2024,14,AREQUIPA,AREQUIPA,AREQUIPA,True,68.61,,0.0,0,True,WHATSAPP,cliente00983@mail.com,False,True,False,,False,False,True,True,True,False,False,0.0,0,0
C000984,POSPAGO,30/10/2025,2,LORETO,MAYNAS,IQUITOS,False,87.27,,0.0,0,True,SMS,,False,False,True,18/11/2025,True,True,True,True,True,True,False,0.0,0,0
C000985,PREPAGO,21/11/2025,1,CUSCO,CUSCO,CUSCO,False,,30.77,0.0,0,True,WHATSAPP,,False,True,False,,False,False,True,True,True,False,False,1.0,False,False
C000986,POSPAGO,28/10/2025,2,LIMA,LIMA,LIMA,True,144.02,,0.0,0,True,WHATSAPP,cliente00986@mail.com,True,True,False,,False,False,True,True,True,True,True,0.0,0,0
C000987,PREPAGO,19/11/2025,1,CALLAO,CALLAO,CALLAO,True,,49.2,0.0,0,True,PUSH_APP,cliente00987@mail.com,True,False,False,,False,False,True,True,True,False,False,0.0,0,0
C000988,POSPAGO,28/04/2023,33,LIMA,LIMA,LIMA,True,90.58,,0.0,0,True,EMAIL,,False,True,False,,False,False,True,True,True,True,False,0.0,0,0
C000989,POSPAGO,12/08/2024,17,LIMA,LIMA,PUENTE PIEDRA,True,83.68,,0.0,0,True,EMAIL,cliente00989@mail.com,True,False,False,,False,False,True,True,True,True,False,0.0,0,0
C000990,PREPAGO,14/06/2024,19,LIMA,LIMA,LIMA,True,,72.66,0.0,0,True,SMS,cliente00990@mail.com,True,False,False,,False,False,True,True,True,False,False,0.0,0,0
C000991,PREPAGO,23/10/2025,2,LIMA,LIMA,LIMA,True,,70.69,0.0,1,False,SMS,cliente00991@mail.com,True,False,False,,False,False,True,True,False,False,False,1.0,False,False
C000992,PREPAGO,1/08/2023,29,CALLAO,CALLAO,CALLAO,True,,5.0,0.0,0,True,WHATSAPP,cliente00992@mail.com,True,True,False,,False,False,True,True,True,False,False,0.0,0,0
C000993,POSPAGO,5/05/2024,20,LIMA,LIMA,LIMA,True,63.93,,0.0,0,True,EMAIL,cliente00993@mail.com,True,True,False,,False,False,True,True,True,False,False,0.0,0,0
C000994,PREPAGO,13/02/2023,35,LIMA,LIMA,SAN MIGUEL,True,,78.94,0.0,0,True,WHATSAPP,cliente00994@mail.com,True,True,True,5/10/2025,True,True,True,True,True,False,False,0.0,0,0
C000995,POSPAGO,27/08/2025,4,LIMA,LIMA,LIMA,True,125.08,,0.0,2,False,WHATSAPP,cliente00995@mail.com,False,False,False,,False,False,True,True,False,True,False,2.0,False,False
C000996,POSPAGO,10/09/2024,16,LIMA,LIMA,LIMA,True,86.79,,0.0,0,True,PUSH_APP,cliente00996@mail.com,True,True,True,28/01/2025,True,True,True,True,True,True,False,1.0,False,False
C000997,PREPAGO,4/09/2024,16,LAMBAYEQUE,CHICLAYO,CHICLAYO,True,,107.53,0.0,2,False,EMAIL,cliente00997@mail.com,True,True,False,,False,False,True,True,False,True,False,0.0,0,0
C000998,POSPAGO,11/03/2023,34,LIMA,LIMA,LIMA,True,69.88,,0.0,0,True,SMS,cliente00998@mail.com,True,True,False,,False,False,True,False,True,False,False,3.0,False,True
C000999,PREPAGO,21/05/2024,20,LIMA,LIMA,LIMA,True,,85.2,0.0,0,True,SMS,cliente00999@mail.com,False,False,False,,False,False,True,True,True,True,False,0.0,0,0
C001000,POSPAGO,20/07/2025,5,LIMA,LIMA,LIMA,True,65.6,,0.0,0,True,SMS,,False,True,False,,False,False,True,True,True,False,False,0.0,0,0
C001001,POSPAGO,28/03/2025,9,LIMA,LIMA,PUENTE PIEDRA,True,65.55,,0.0,1,False,PUSH_APP,cliente01001@mail.com,True,True,False,,False,False,True,True,False,False,False,0.0,0,0
C001002,POSPAGO,21/08/2025,4,AREQUIPA,AREQUIPA,AREQUIPA,True,100.31,,0.0,0,True,WHATSAPP,cliente01002@mail.com,True,True,False,,False,False,True,True,True,True,True,0.0,0,0
C001003,PREPAGO,28/07/2025,5,LIMA,LIMA,LIMA,True,,131.5,0.0,0,True,EMAIL,cliente01003@mail.com,True,False,False,,False,False,True,True,True,True,True,0.0,0,0
C001004,PREPAGO,3/08/2024,17,LIMA,LIMA,LIMA,True,,58.73,0.0,0,True,SMS,cliente01004@mail.com,True,False,False,,False,False,True,True,True,False,False,0.0,0,0
C001005,PREPAGO,18/09/2025,3,CUSCO,CUSCO,CUSCO,False,,90.89,0.0,0,True,WHATSAPP,cliente01005@mail.com,True,True,False,,False,False,True,True,True,True,False,0.0,0,0
C001006,PREPAGO,11/11/2025,2,LORETO,MAYNAS,IQUITOS,False,,31.81,0.0,0,True,WHATSAPP,cliente01006@mail.com,True,False,False,,False,False,True,True,True,False,False,0.0,0,0
C001007,PREPAGO,28/08/2025,4,LIMA,LIMA,LIMA,True,,18.38,0.0,0,True,SMS,,False,True,False,,False,False,True,True,True,False,False,0.0,0,0
C001008,PREPAGO,11/08/2025,5,CALLAO,CALLAO,CALLAO,True,,91.9,0.0,0,True,WHATSAPP,cliente01008@mail.com,True,False,True,30/09/2024,False,False,True,True,True,True,True,0.0,0,0
C001009,POSPAGO,17/03/2024,22,LIMA,LIMA,LIMA,True,49.24,,72.22,0,False,SMS,cliente01009@mail.com,True,True,False,,False,False,True,True,False,False,False,1.0,False,False
C001010,POSPAGO,21/07/2025,5,LIMA,LIMA,LIMA,True,72.74,,0.0,3,False,SMS,cliente01010@mail.com,True,True,False,,False,False,True,True,False,True,False,0.0,0,0
C001011,POSPAGO,15/05/2025,8,LIMA,LIMA,LIMA,True,83.74,,0.0,0,True,SMS,cliente01011@mail.com,True,True,True,20/06/2024,False,False,True,True,True,True,False,0.0,0,0
C001012,PREPAGO,13/09/2023,28,AREQUIPA,AREQUIPA,AREQUIPA,True,,103.01,46.63,1,False,WHATSAPP,cliente01012@mail.com,True,False,False,,False,False,True,True,False,True,False,0.0,0,0
C001013,PREPAGO,17/06/2023,31,LIMA,LIMA,LIMA,True,,76.89,0.0,1,False,SMS,cliente01013@mail.com,True,True,True,13/10/2025,True,True,True,True,False,False,False,1.0,False,False
C001014,POSPAGO,30/12/2023,24,JUNIN,HUANCAYO,HUANCAYO,False,90.15,,65.75,0,False,WHATSAPP,cliente01014@mail.com,True,False,False,,False,False,True,True,False,True,False,0.0,0,0
C001015,PREPAGO,24/02/2023,35,LIMA,LIMA,PUENTE PIEDRA,True,,55.18,0.0,0,True,SMS,,False,True,False,,False,False,True,True,True,False,False,0.0,0,0
C001016,PREPAGO,20/02/2025,10,LIMA,LIMA,LIMA,True,,107.48,0.0,0,True,EMAIL,cliente01016@mail.com,True,True,False,,False,False,True,True,True,True,False,0.0,0,0
C001017,POSPAGO,26/10/2025,2,LAMBAYEQUE,CHICLAYO,CHICLAYO,True,73.47,,0.0,0,True,SMS,cliente01017@mail.com,True,False,False,,False,False,True,True,True,True,True,0.0,0,0
C001018,PREPAGO,29/10/2025,2,LIMA,LIMA,LIMA,True,,111.9,0.0,0,True,PUSH_APP,,False,True,False,,False,False,True,True,True,True,True,0.0,0,0
C001019,PREPAGO,31/07/2025,5,LIMA,LIMA,PUENTE PIEDRA,True,,36.86,0.0,0,True,EMAIL,cliente01019@mail.com,True,True,False,,False,False,True,True,True,False,False,0.0,0,0
C001020,POSPAGO,5/12/2025,1,LIMA,LIMA,LIMA,True,76.22,,0.0,0,True,PUSH_APP,cliente01020@mail.com,False,True,False,,False,False,True,True,True,True,True,0.0,0,0
C001021,PREPAGO,9/05/2023,32,LIMA,LIMA,LIMA,True,,81.86,0.0,0,True,EMAIL,cliente01021@mail.com,True,False,False,,False,False,True,True,True,True,False,0.0,0,0
C001022,POSPAGO,20/07/2025,5,LIMA,LIMA,LIMA,True,114.02,,0.0,1,False,SMS,cliente01022@mail.com,True,True,False,,False,False,True,True,False,True,False,0.0,0,0
C001023,PREPAGO,1/05/2025,8,LIMA,LIMA,LIMA,True,,64.46,30.15,0,False,EMAIL,cliente01023@mail.com,True,False,False,,False,False,True,False,False,False,False,2.0,False,True
C001024,PREPAGO,12/01/2026,0,LIMA,LIMA,LIMA,True,,87.95,0.0,0,True,SMS,cliente01024@mail.com,False,False,False,,False,False,True,False,True,True,False,1.0,False,True
C001025,PREPAGO,11/01/2026,0,LIMA,LIMA,LIMA,True,,69.05,0.0,0,True,PUSH_APP,cliente01025@mail.com,True,True,True,26/05/2025,True,True,True,True,True,False,False,0.0,0,0
C001026,POSPAGO,6/12/2025,1,PUNO,PUNO,PUNO,False,103.61,,67.8,0,False,SMS,cliente01026@mail.com,True,True,True,23/09/2025,True,True,True,True,False,True,False,0.0,0,0
C001027,PREPAGO,6/05/2024,20,LIMA,LIMA,LIMA,True,,117.42,92.89,0,False,SMS,cliente01027@mail.com,False,False,False,,False,False,True,True,False,True,False,0.0,0,0
C001028,PREPAGO,21/10/2025,2,LIMA,LIMA,LIMA,True,,77.34,0.0,1,False,WHATSAPP,cliente01028@mail.com,True,True,False,,False,False,True,False,False,False,False,1.0,False,True
C001029,POSPAGO,21/01/2025,11,ANCASH,HUARAZ,HUARAZ,False,63.2,,0.0,2,False,SMS,cliente01029@mail.com,True,True,False,,False,False,True,True,False,False,False,0.0,0,0
C001030,PREPAGO,21/09/2025,3,AREQUIPA,AREQUIPA,AREQUIPA,True,,54.81,29.54,0,False,SMS,cliente01030@mail.com,True,False,True,2/03/2025,True,True,True,True,False,False,False,0.0,0,0
C001031,POSPAGO,24/01/2025,11,LIMA,LIMA,PUENTE PIEDRA,True,79.93,,0.0,0,True,EMAIL,cliente01031@mail.com,False,True,True,15/04/2025,True,True,True,True,True,True,False,0.0,0,0
C001032,PREPAGO,4/06/2023,31,LIMA,LIMA,LIMA,True,,47.74,0.0,1,False,SMS,,False,False,False,,False,False,True,True,False,False,False,0.0,0,0
C001033,POSPAGO,3/11/2024,14,AREQUIPA,AREQUIPA,AREQUIPA,True,78.88,,0.0,0,True,SMS,,False,False,False,,False,False,True,True,True,True,False,0.0,0,0
C001034,POSPAGO,2/11/2025,2,LIMA,LIMA,LIMA,True,101.34,,17.34,0,False,WHATSAPP,cliente01034@mail.com,True,False,False,,False,False,True,True,False,True,False,0.0,0,0
C001035,POSPAGO,12/08/2024,17,AREQUIPA,AREQUIPA,AREQUIPA,True,71.05,,0.0,1,False,SMS,,False,True,True,8/05/2025,True,True,True,False,False,True,False,3.0,False,True
C001036,PREPAGO,27/11/2025,1,ANCASH,HUARAZ,HUARAZ,False,,89.41,107.27,3,False,WHATSAPP,cliente01036@mail.com,True,False,False,,False,False,True,False,False,True,False,1.0,False,True
C001037,POSPAGO,17/03/2024,22,LIMA,LIMA,SAN MIGUEL,True,89.39,,0.0,0,True,EMAIL,cliente01037@mail.com,False,False,False,,False,False,True,True,True,True,False,0.0,0,0
C001038,PREPAGO,27/02/2023,35,LIMA,LIMA,LIMA,True,,122.66,0.0,0,True,WHATSAPP,cliente01038@mail.com,False,True,False,,False,False,True,True,True,True,False,0.0,0,0
C001039,POSPAGO,26/10/2025,2,AREQUIPA,AREQUIPA,AREQUIPA,True,64.8,,0.0,0,True,WHATSAPP,cliente01039@mail.com,True,True,False,,False,False,True,False,True,False,False,1.0,False,True
C001040,POSPAGO,16/12/2025,1,LIMA,LIMA,SAN MIGUEL,True,109.64,,0.0,0,True,SMS,cliente01040@mail.com,False,True,False,,False,False,True,True,True,True,True,0.0,0,0
C001041,POSPAGO,14/04/2023,33,LIMA,LIMA,SAN MIGUEL,True,62.63,,0.0,0,True,PUSH_APP,cliente01041@mail.com,True,False,False,,False,False,True,True,True,False,False,0.0,0,0
C001042,PREPAGO,31/10/2025,2,LIMA,LIMA,PUENTE PIEDRA,True,,95.69,0.0,0,True,WHATSAPP,cliente01042@mail.com,True,True,False,,False,False,True,True,True,True,True,0.0,0,0
C001043,POSPAGO,27/03/2024,21,AREQUIPA,AREQUIPA,AREQUIPA,True,110.9,,0.0,0,True,EMAIL,cliente01043@mail.com,True,True,False,,False,False,True,True,True,True,False,0.0,0,0
C001044,PREPAGO,23/07/2025,5,CALLAO,CALLAO,CALLAO,True,,67.98,0.0,1,False,EMAIL,,False,True,False,,False,False,True,True,False,False,False,0.0,0,0
C001045,PREPAGO,11/01/2025,12,PUNO,PUNO,PUNO,False,,95.13,0.0,0,True,WHATSAPP,cliente01045@mail.com,False,True,False,,False,False,True,True,True,True,False,1.0,False,False
C001046,PREPAGO,18/07/2024,18,CAJAMARCA,CAJAMARCA,CAJAMARCA,True,,66.29,106.25,0,False,EMAIL,,False,True,True,9/12/2024,False,False,True,True,False,False,False,0.0,0,0
C001047,POSPAGO,24/12/2025,0,LIMA,LIMA,LIMA,True,115.05,,0.0,0,True,EMAIL,,False,True,False,,False,False,True,True,True,True,True,0.0,0,0
C001048,POSPAGO,11/10/2025,3,LA LIBERTAD,TRUJILLO,TRUJILLO,True,62.78,,0.0,0,True,WHATSAPP,cliente01048@mail.com,False,True,False,,False,False,True,True,True,False,False,0.0,0,0
C001049,PREPAGO,31/05/2025,7,LIMA,LIMA,LIMA,True,,106.68,0.0,0,True,SMS,cliente01049@mail.com,True,False,False,,False,False,True,True,True,True,False,0.0,0,0
C001050,POSPAGO,3/06/2025,7,LAMBAYEQUE,CHICLAYO,CHICLAYO,True,101.83,,0.0,0,True,EMAIL,,False,False,False,,False,False,True,True,True,True,False,0.0,0,0
C001051,PREPAGO,10/01/2025,12,LIMA,LIMA,LIMA,True,,95.1,0.0,2,False,SMS,,False,False,False,,False,False,True,True,False,True,False,0.0,0,0
C001052,POSPAGO,22/11/2025,1,LIMA,LIMA,PUENTE PIEDRA,True,101.82,,0.0,0,True,SMS,,False,True,False,,False,False,True,True,True,True,True,0.0,0,0
C001053,PREPAGO,18/11/2024,14,CAJAMARCA,CAJAMARCA,CAJAMARCA,True,,45.33,0.0,0,True,WHATSAPP,,False,False,False,,False,False,True,True,True,False,False,1.0,False,False
C001054,PREPAGO,7/03/2025,10,LIMA,LIMA,LIMA,True,,62.81,0.0,0,True,EMAIL,cliente01054@mail.com,True,False,False,,False,False,True,True,True,False,False,0.0,0,0
C001055,PREPAGO,15/12/2025,1,PIURA,PIURA,PIURA,False,,79.49,212.43,0,False,EMAIL,cliente01055@mail.com,True,True,False,,False,False,True,True,False,False,False,0.0,0,0
